epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1241.44,1.36822,2.5964,1.43207,0,0,0,0,0,638.622,0,0.000174753,0.000174753,0.000174753
